a15fc365-e5a3-4856-b472-f318c6b5c1b6;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
bb2e0e63-f416-48bf-b9bd-41c52236c245;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
e927de13-3771-4f33-bc79-f565947c93a5;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
f0da01b2-e693-4926-9b0a-7e7fb8a3bc51;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
9c9ec524-d061-405b-94a8-73d53421ab41;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
eeb6817e-9c80-4bbb-b793-5643ab14459a;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
41bc4c63-f5e7-479e-8e39-11f503988e63;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
153be2d4-ba39-4379-be6c-bd690cc84b73;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
70f4bb82-d814-4b8c-8f51-c79b69ee39c0;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
fbbfe59e-f135-4a03-84ff-baa424eb979c;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
5acd9cd6-82d4-47df-8659-9a1e641c3daa;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
dfeac34d-b938-4a84-b6f2-85e1866d7be0;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
9a189b09-d769-41d2-9cbe-a7dd9c8d0b4e;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
cb3d9966-ac8c-4e95-b8fc-087aaf4c2847;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
e678b876-1c79-4362-9f8b-c14a1ecd3ba2;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
ec0a1348-989d-4aa9-8d9c-17b988192a5a;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
